,Volatility_Tin_True_train
2016-08-18,0.10357690298860633
2016-08-19,0.09842965564070599
2016-08-22,0.10014485607615012
2016-08-23,0.09881959237150681
2016-08-24,0.11598586819127821
2016-08-25,0.11427675491425482
2016-08-26,0.11263161981908609
2016-08-29,0.10560943275500517
2016-08-30,0.09511624811345684
2016-08-31,0.09273416085512348
2016-09-01,0.09318683318317858
2016-09-02,0.09118777643647022
2016-09-06,0.1170899888057999
2016-09-07,0.13084170935599349
2016-09-08,0.13100798559850257
2016-09-09,0.13190178558697724
2016-09-12,0.14403750563319695
2016-09-13,0.14378005828466756
2016-09-14,0.14384938234471273
2016-09-15,0.14435465140523207
2016-09-16,0.15897198528498008
2016-09-19,0.16227254294491517
2016-09-20,0.14229231904644485
2016-09-21,0.12925183959142655
2016-09-22,0.12418303463863378
2016-09-23,0.11854884173013741
2016-09-26,0.10497679892647654
2016-09-27,0.09848933898149245
2016-09-28,0.0992512363342497
2016-09-29,0.10009831425998397
2016-09-30,0.10321274030763944
2016-10-03,0.10475933789411918
2016-10-04,0.1056147392669105
2016-10-05,0.11567594044575957
2016-10-06,0.10549143335030031
2016-10-07,0.10375923059718406
2016-10-10,0.1066313661671256
2016-10-11,0.10893759886568155
2016-10-12,0.107425800764963
2016-10-13,0.11617801411814416
2016-10-14,0.11077231739330884
2016-10-17,0.11007386951249132
2016-10-18,0.0890092816275719
2016-10-19,0.07982422100840608
2016-10-20,0.0803072884458998
2016-10-21,0.0857391887359529
2016-10-24,0.07327617119033883
2016-10-25,0.07895700086686008
2016-10-26,0.0805710883319753
2016-10-27,0.08032565054434895
2016-10-28,0.058843227689731104
2016-11-01,0.050304773892828614
2016-11-02,0.04993147296838377
2016-11-03,0.05583672049614305
2016-11-04,0.058524881557415476
2016-11-07,0.06311366983845818
2016-11-08,0.06867814682290488
2016-11-09,0.07864005186378942
2016-11-10,0.0775086780177903
2016-11-11,0.0755754429654942
2016-11-14,0.09182429699709668
2016-11-15,0.14539794945552575
2016-11-16,0.14797263358953305
2016-11-17,0.14037672653819044
2016-11-18,0.1341724547429749
2016-11-21,0.17063566207684794
2016-11-22,0.18227526075372918
2016-11-23,0.17962030791376465
2016-11-24,0.18017359463703148
2016-11-25,0.19064635240455347
2016-11-28,0.18743793220088534
2016-11-29,0.1887538359445815
2016-11-30,0.18197026879365208
2016-12-01,0.18193779268485905
2016-12-02,0.18154165694889463
2016-12-05,0.17873256021242995
2016-12-06,0.1810339331584604
2016-12-07,0.17813768245904582
2016-12-08,0.1800655327173718
2016-12-09,0.17953537619754778
2016-12-12,0.18402348659004442
2016-12-13,0.1947614927607894
2016-12-14,0.19445586798788156
2016-12-15,0.19362086112508747
2016-12-16,0.19117674142381225
2016-12-19,0.18808063569311562
2016-12-20,0.18107077871708616
2016-12-21,0.17818041897335174
2016-12-22,0.17740897164480635
2016-12-23,0.18073413905097196
2016-12-26,0.1692748942591481
2016-12-27,0.12165710581534994
2016-12-28,0.11825777442597935
2016-12-29,0.11812683430929344
2016-12-30,0.11857977464876468
