,Volatility_Copper_True_train
2016-08-12,0.1036228678369632
2016-08-16,0.12044325043144274
2016-08-17,0.13068349089579726
2016-08-18,0.125347303774456
2016-08-19,0.12036807585641016
2016-08-22,0.11469149166758011
2016-08-23,0.11722496969479598
2016-08-24,0.1205788401017395
2016-08-25,0.09410297703684417
2016-08-26,0.084796608300852
2016-08-29,0.08508205018015666
2016-08-30,0.08538309247035114
2016-08-31,0.08461591193515913
2016-09-01,0.07540593381620014
2016-09-02,0.07662241777542178
2016-09-06,0.07568582690274911
2016-09-07,0.07320031112413222
2016-09-08,0.07296892473057234
2016-09-09,0.07120189900485685
2016-09-12,0.05640612390475924
2016-09-13,0.05713613533068146
2016-09-14,0.05503824708364813
2016-09-15,0.0803375037167848
2016-09-16,0.07973960495364957
2016-09-19,0.07970800173233075
2016-09-20,0.07498622817273706
2016-09-21,0.07132497085733527
2016-09-22,0.07146859155535662
2016-09-23,0.07985164755176499
2016-09-26,0.07840711569227754
2016-09-27,0.07361968776326913
2016-09-28,0.059697365426795546
2016-09-29,0.05038381607449652
2016-09-30,0.046376062967754206
2016-10-03,0.05038067869817908
2016-10-04,0.05571245598968033
2016-10-05,0.05798378020920936
2016-10-06,0.049358451983554014
2016-10-07,0.03309158024677061
2016-10-10,0.034161787710844715
2016-10-11,0.040461615059792594
2016-10-12,0.04291479598647405
2016-10-13,0.042906076421994094
2016-10-14,0.0661052386608664
2016-10-17,0.06758836780699129
2016-10-18,0.06799729267870794
2016-10-19,0.06813058956916543
2016-10-20,0.06819170031579239
2016-10-21,0.07030451654202413
2016-10-24,0.07042970648335639
2016-10-25,0.06707677716952185
2016-10-26,0.08660906939385207
2016-10-27,0.05786600463713626
2016-10-28,0.06215178272137581
2016-11-01,0.07647208153602222
2016-11-02,0.07879203670227031
2016-11-03,0.07777605823510758
2016-11-04,0.07777786830358732
2016-11-07,0.07132854724228091
2016-11-08,0.08521354718703808
2016-11-09,0.1140001987981489
2016-11-10,0.13322755496306202
2016-11-11,0.15529692588850083
2016-11-14,0.1600409832974438
2016-11-15,0.15881511851769856
2016-11-16,0.15168367656061357
2016-11-17,0.1550337825588741
2016-11-18,0.15512306568717468
2016-11-21,0.15749260366099224
2016-11-22,0.1653157640345496
2016-11-23,0.1648124240891861
2016-11-24,0.17478723111296682
2016-11-25,0.17266011309866722
2016-11-28,0.15392378086119754
2016-11-29,0.1503439729635018
2016-11-30,0.17911066705495712
2016-12-01,0.17650755652901998
2016-12-02,0.1752664326822516
2016-12-05,0.1715413140344276
2016-12-06,0.24310420189953383
2016-12-07,0.3038473613739805
2016-12-08,0.3120690415339348
2016-12-09,0.3200065334609621
2016-12-12,0.32003670251267036
2016-12-13,0.32322435257186566
2016-12-14,0.3275865342942328
2016-12-15,0.32748010715881426
2016-12-16,0.3277160110553575
2016-12-19,0.33494107475883517
2016-12-20,0.34795934481079605
2016-12-21,0.33384539280967784
2016-12-22,0.3128504127901981
2016-12-23,0.29344391839261896
2016-12-26,0.29367110678098807
2016-12-27,0.29315917009710113
2016-12-28,0.298211670582201
2016-12-29,0.2938731340709376
2016-12-30,0.29225195543189286
