,Volatility_Copper_True_train,Volatility_Copper_3_train_LSTM
2011-10-26,0.6216456439302259,0.60950625
2011-10-27,0.628065924019113,0.6133658
2011-10-28,0.6644621011434199,0.610619
2011-10-31,0.6641176145606991,0.61879987
2011-11-01,0.6568395948289594,0.62421286
2011-11-02,0.6678655015444573,0.5950777
2011-11-03,0.6759834684175959,0.5788877
2011-11-04,0.6378010756075201,0.5782758
2011-11-07,0.6143687839509239,0.5637476
2011-11-08,0.6156100449437408,0.5249788
2011-11-09,0.5994047756712336,0.5281412
2011-11-10,0.5494946559004561,0.5267471
2011-11-11,0.5558827493172198,0.52682716
2011-11-14,0.5566539033275074,0.5217825
2011-11-15,0.5562207784766677,0.5217047
2011-11-16,0.549868727524951,0.5180967
2011-11-17,0.5497026622463121,0.5205467
2011-11-18,0.5457311901774177,0.51979136
2011-11-21,0.5487298924824293,0.5199596
2011-11-22,0.5481783440898367,0.5173437
2011-11-23,0.548125062149839,0.50580865
2011-11-24,0.5449066543598743,0.49512237
2011-11-25,0.5304210716642209,0.49766564
2011-11-28,0.517205068271229,0.49671087
2011-11-29,0.5216892567013194,0.5158855
2011-11-30,0.521651762175842,0.485954
2011-12-01,0.5481169036560962,0.452488
2011-12-02,0.5083013333829457,0.40283284
2011-12-05,0.4640083124403004,0.3923778
2011-12-06,0.40513558940038463,0.38833743
2011-12-07,0.4044241934714823,0.34762308
2011-12-08,0.3996595926322034,0.34302324
2011-12-09,0.34551202529894887,0.34642494
2011-12-12,0.35357589455256166,0.33197576
2011-12-13,0.356636733785084,0.3518023
2011-12-14,0.337056863382734,0.35450283
2011-12-15,0.36616404727416785,0.35585663
2011-12-16,0.3672086777340041,0.3551219
2011-12-19,0.365209134476118,0.3598866
2011-12-20,0.3642862290945085,0.35463527
2011-12-21,0.37055479813154724,0.34857172
2011-12-22,0.363679442338797,0.33240113
2011-12-23,0.355769155514832,0.32956272
2011-12-26,0.33652990723672804,0.32995152
2011-12-27,0.3365247771252614,0.3308425
2011-12-28,0.3381229028422359,0.31328025
2011-12-29,0.3391263035946658,0.309733
2011-12-30,0.3161906754903173,0.29957595
2012-01-02,0.315891098802655,0.29632562
2012-01-03,0.30369065741355894,0.2965031
2012-01-04,0.3015474022507131,0.29840654
2012-01-05,0.3027113845593794,0.29850236
2012-01-06,0.30523085764593283,0.29158777
2012-01-09,0.3049752929587176,0.2952903
2012-01-10,0.29590332598658065,0.24659629
2012-01-11,0.3019495695581642,0.22693348
2012-01-12,0.22498916127292093,0.23499367
2012-01-13,0.2387276588209096,0.2349967
2012-01-16,0.24079442553427824,0.23762468
2012-01-17,0.238795727171728,0.23762397
2012-01-18,0.24255762041759574,0.23591289
2012-01-19,0.2420116398326275,0.22940972
2012-01-20,0.23940770495063637,0.21952204
2012-01-23,0.23107295746099607,0.2144771
2012-01-24,0.21987250660386912,0.18631339
2012-01-25,0.21747736801552484,0.16798596
2012-01-27,0.16941852516745856,0.17925642
2012-01-30,0.1742416183147891,0.18217042
2012-01-31,0.18508833149095963,0.1786765
2012-02-01,0.18588357399698494,0.18993293
2012-02-02,0.1792919396235372,0.20669775
2012-02-03,0.19813935409113112,0.21274324
2012-02-06,0.215610888912271,0.21557888
2012-02-07,0.2184610702388626,0.21316116
2012-02-08,0.2196010159811523,0.2177603
2012-02-09,0.2156925381796956,0.2309933
2012-02-10,0.22316682678156188,0.23218746
2012-02-13,0.23874959961505784,0.23430753
2012-02-14,0.23737848157223915,0.22371867
2012-02-15,0.23864938488973256,0.20531154
2012-02-16,0.22327545960075793,0.20634532
2012-02-17,0.201481176626456,0.20917241
2012-02-20,0.21369536406536974,0.2268534
2012-02-21,0.21354972714706524,0.22442952
2012-02-22,0.23591521775220894,0.22610314
2012-02-23,0.22866873449860506,0.2129843
2012-02-24,0.23028408226579175,0.20449659
2012-02-27,0.21048769310306967,0.20582063
2012-02-28,0.20750232363918467,0.20490853
2012-02-29,0.20979589366514875,0.21208015
2012-03-01,0.2077874270742777,0.21348023
2012-03-02,0.21801712543002713,0.21059522
2012-03-05,0.21776617733806405,0.22093797
2012-03-06,0.21262219824431197,0.22975416
2012-03-07,0.2280473280203447,0.22124681
2012-03-08,0.23688895745127644,0.21640167
2012-03-09,0.22150193443399138,0.2104785
2012-03-12,0.21984280519208207,0.21082231
2012-03-13,0.21146292014402543,0.21335077
2012-03-14,0.215442892371511,0.20839822
2012-03-15,0.21766234417098382,0.19402124
2012-03-16,0.2095909197339708,0.1823043
2012-03-19,0.1905976376452085,0.18611613
2012-03-20,0.1833426787563809,0.18786152
2012-03-21,0.19171671677812793,0.18309824
2012-03-22,0.19112838181620642,0.17373027
2012-03-23,0.18348284034197107,0.18161415
2012-03-26,0.17295005665524485,0.18657538
2012-03-27,0.18928659063655043,0.19904444
2012-03-28,0.19122847879523633,0.20148392
2012-03-29,0.2058186636718046,0.19231185
2012-03-30,0.20593107466255986,0.19594407
2012-04-02,0.1900814770211847,0.1875465
2012-04-03,0.2031321162102718,0.19477755
2012-04-04,0.1857785673198015,0.19709836
2012-04-05,0.2029896101322378,0.20091057
2012-04-09,0.20117771758896016,0.20950814
2012-04-10,0.2052842995618447,0.20946589
2012-04-11,0.21556464336559075,0.213329
2012-04-12,0.21304838399012635,0.21868253
2012-04-13,0.21812325341165642,0.22051516
2012-04-16,0.2240732560040741,0.22159319
2012-04-17,0.22486614698362048,0.20960483
2012-04-18,0.22554797806811874,0.1980358
2012-04-19,0.20746414739115135,0.2038444
2012-04-20,0.19902646680623245,0.20954624
2012-04-23,0.21020822284007154,0.22122331
2012-04-24,0.21500264349716477,0.2192022
2012-04-25,0.2280482506471843,0.22241811
2012-04-26,0.2226883942806904,0.2212631
2012-04-27,0.22723921681997347,0.22069156
2012-04-30,0.22466528223418233,0.22037943
2012-05-01,0.22421773438721024,0.21513323
2012-05-02,0.2240270490349204,0.21284325
2012-05-03,0.21666285324635495,0.20837085
2012-05-04,0.21625307737887603,0.20530835
2012-05-07,0.20997501088306628,0.2133658
2012-05-08,0.20816602231311707,0.21438627
2012-05-09,0.21955665912814884,0.20649123
